,EM,aug,dataset,examples,f1,seed
0,,baseline,searchqa,16.0,,42.0
1,,baseline,searchqa,16.0,,43.0
2,,baseline,searchqa,16.0,,44.0
3,,baseline,searchqa,16.0,,45.0
4,,baseline,searchqa,16.0,,46.0
5,,baseline,searchqa,32.0,,42.0
6,,baseline,searchqa,32.0,,43.0
7,,baseline,searchqa,32.0,,44.0
8,,baseline,searchqa,32.0,,45.0
9,,baseline,searchqa,32.0,,46.0
10,,baseline,searchqa,64.0,,42.0
11,,baseline,searchqa,64.0,,43.0
12,,baseline,searchqa,64.0,,44.0
13,,baseline,searchqa,64.0,,45.0
14,,baseline,searchqa,64.0,,46.0
15,21.172,baseline,searchqa,128.0,28.282,42.0
16,,baseline,searchqa,128.0,,43.0
17,,baseline,searchqa,128.0,,44.0
18,,baseline,searchqa,128.0,,45.0
19,,baseline,searchqa,128.0,,46.0
20,28.946,baseline,searchqa,256.0,35.406,42.0
21,30.406,baseline,searchqa,256.0,36.256,43.0
22,29.847,baseline,searchqa,256.0,36.363,44.0
23,29.199,baseline,searchqa,256.0,35.431,45.0
24,28.598,baseline,searchqa,256.0,34.336,46.0
25,,False,newsqa,16.0,,42.0
26,,False,newsqa,16.0,,43.0
27,,False,newsqa,16.0,,44.0
28,,False,newsqa,16.0,,45.0
29,,False,newsqa,16.0,,46.0
30,,False,newsqa,32.0,,42.0
31,,False,newsqa,32.0,,43.0
32,,False,newsqa,32.0,,44.0
33,,False,newsqa,32.0,,45.0
34,,False,newsqa,32.0,,46.0
35,,False,newsqa,64.0,,42.0
36,,False,newsqa,64.0,,43.0
37,,False,newsqa,64.0,,44.0
38,,False,newsqa,64.0,,45.0
39,,False,newsqa,64.0,,46.0
40,12.488,False,newsqa,128.0,21.688,42.0
41,13.913,False,newsqa,128.0,20.813,43.0
42,15.907,False,newsqa,128.0,24.769,44.0
43,15.812,False,newsqa,128.0,27.498,45.0
44,14.055,False,newsqa,128.0,24.307,46.0
45,20.513,False,newsqa,256.0,30.201,42.0
46,18.519,False,newsqa,256.0,29.146,43.0
47,,False,newsqa,256.0,,44.0
48,17.759,False,newsqa,256.0,27.301,45.0
49,23.575,False,newsqa,256.0,33.84,46.0
50,,text,searchqa,16.0,,42.0
51,,text,searchqa,16.0,,43.0
52,,text,searchqa,16.0,,44.0
53,,text,searchqa,16.0,,45.0
54,,text,searchqa,16.0,,46.0
55,,text,searchqa,32.0,,42.0
56,,text,searchqa,32.0,,43.0
57,,text,searchqa,32.0,,44.0
58,,text,searchqa,32.0,,45.0
59,,text,searchqa,32.0,,46.0
60,,text,searchqa,64.0,,42.0
61,,text,searchqa,64.0,,43.0
62,,text,searchqa,64.0,,44.0
63,,text,searchqa,64.0,,45.0
64,,text,searchqa,64.0,,46.0
65,,text,searchqa,128.0,,42.0
66,,text,searchqa,128.0,,43.0
67,,text,searchqa,128.0,,44.0
68,,text,searchqa,128.0,,45.0
69,,text,searchqa,128.0,,46.0
70,,text,searchqa,256.0,,42.0
71,,text,searchqa,256.0,,43.0
72,,text,searchqa,256.0,,44.0
73,,text,searchqa,256.0,,45.0
74,,text,searchqa,256.0,,46.0
75,3.169,False,hotpotqa,16.0,5.233,42.0
76,10.863,False,hotpotqa,16.0,16.921,43.0
77,7.677,False,hotpotqa,16.0,12.42,44.0
78,4.355,False,hotpotqa,16.0,8.565,45.0
79,8.033,False,hotpotqa,16.0,14.384,46.0
80,8.609,False,hotpotqa,32.0,13.316,42.0
81,15.082,False,hotpotqa,32.0,21.988,43.0
82,9.1,False,hotpotqa,32.0,13.425,44.0
83,11.591,False,hotpotqa,32.0,19.07,45.0
84,9.541,False,hotpotqa,32.0,15.843,46.0
85,18.607,False,hotpotqa,64.0,27.308,42.0
86,22.572,False,hotpotqa,64.0,33.006,43.0
87,15.15,False,hotpotqa,64.0,22.735,44.0
88,19.607,False,hotpotqa,64.0,29.459,45.0
89,16.895,False,hotpotqa,64.0,26.522,46.0
90,29.317,False,hotpotqa,128.0,41.985,42.0
91,27.775,False,hotpotqa,128.0,39.199,43.0
92,29.927,False,hotpotqa,128.0,42.447,44.0
93,27.826,False,hotpotqa,128.0,39.469,45.0
94,30.588,False,hotpotqa,128.0,44.081,46.0
95,38.705,False,hotpotqa,256.0,53.002,42.0
96,36.485,False,hotpotqa,256.0,50.085,43.0
97,36.74,False,hotpotqa,256.0,50.196,44.0
98,36.858,False,hotpotqa,256.0,50.663,45.0
99,33.367,False,hotpotqa,256.0,46.825,46.0
100,13.75,text,bioasq,16.0,18.431,42.0
101,6.0,text,bioasq,16.0,8.576,43.0
102,11.25,text,bioasq,16.0,17.893,44.0
103,9.75,text,bioasq,16.0,12.981,45.0
104,12.5,text,bioasq,16.0,14.842,46.0
105,19.25,text,bioasq,32.0,26.746,42.0
106,16.0,text,bioasq,32.0,20.506,43.0
107,24.25,text,bioasq,32.0,31.83,44.0
108,22.5,text,bioasq,32.0,28.66,45.0
109,19.75,text,bioasq,32.0,24.154,46.0
110,31.75,text,bioasq,64.0,38.524,42.0
111,26.0,text,bioasq,64.0,35.506,43.0
112,25.75,text,bioasq,64.0,35.649,44.0
113,30.25,text,bioasq,64.0,35.401,45.0
114,29.5,text,bioasq,64.0,37.358,46.0
115,47.25,text,bioasq,128.0,57.008,42.0
116,36.5,text,bioasq,128.0,45.467,43.0
117,37.25,text,bioasq,128.0,49.124,44.0
118,46.25,text,bioasq,128.0,54.675,45.0
119,34.25,text,bioasq,128.0,41.894,46.0
120,56.25,text,bioasq,256.0,66.872,42.0
121,55.25,text,bioasq,256.0,64.965,43.0
122,53.75,text,bioasq,256.0,63.163,44.0
123,57.5,text,bioasq,256.0,66.665,45.0
124,54.5,text,bioasq,256.0,64.752,46.0
125,0.332,text,newsqa,16.0,0.94,42.0
126,0.617,text,newsqa,16.0,1.407,43.0
127,0.902,text,newsqa,16.0,2.475,44.0
128,0.356,text,newsqa,16.0,1.253,45.0
129,0.166,text,newsqa,16.0,0.587,46.0
130,0.261,text,newsqa,32.0,0.797,42.0
131,0.736,text,newsqa,32.0,2.319,43.0
132,0.926,text,newsqa,32.0,3.812,44.0
133,3.039,text,newsqa,32.0,5.844,45.0
134,1.852,text,newsqa,32.0,4.671,46.0
135,2.825,text,newsqa,64.0,6.226,42.0
136,3.846,text,newsqa,64.0,7.755,43.0
137,5.769,text,newsqa,64.0,11.058,44.0
138,4.725,text,newsqa,64.0,10.452,45.0
139,6.054,text,newsqa,64.0,10.531,46.0
140,11.182,text,newsqa,128.0,18.365,42.0
141,16.453,text,newsqa,128.0,27.717,43.0
142,12.203,text,newsqa,128.0,20.007,44.0
143,10.399,text,newsqa,128.0,17.39,45.0
144,12.726,text,newsqa,128.0,20.724,46.0
145,17.474,text,newsqa,256.0,25.703,42.0
146,21.178,text,newsqa,256.0,33.615,43.0
147,22.341,text,newsqa,256.0,34.616,44.0
148,18.661,text,newsqa,256.0,29.213,45.0
149,22.246,text,newsqa,256.0,32.008,46.0
150,,text,hotpotqa,16.0,,42.0
151,,text,hotpotqa,16.0,,43.0
152,,text,hotpotqa,16.0,,44.0
153,,text,hotpotqa,16.0,,45.0
154,,text,hotpotqa,16.0,,46.0
155,,text,hotpotqa,32.0,,42.0
156,,text,hotpotqa,32.0,,43.0
157,,text,hotpotqa,32.0,,44.0
158,,text,hotpotqa,32.0,,45.0
159,,text,hotpotqa,32.0,,46.0
160,15.557,text,hotpotqa,64.0,23.687,42.0
161,15.794,text,hotpotqa,64.0,23.494,43.0
162,12.015,text,hotpotqa,64.0,17.642,44.0
163,11.676,text,hotpotqa,64.0,17.591,45.0
164,,text,hotpotqa,64.0,,46.0
165,21.945,text,hotpotqa,128.0,32.498,42.0
166,25.182,text,hotpotqa,128.0,35.156,43.0
167,25.538,text,hotpotqa,128.0,36.46,44.0
168,23.454,text,hotpotqa,128.0,33.184,45.0
169,23.589,text,hotpotqa,128.0,33.287,46.0
170,31.927,text,hotpotqa,256.0,44.094,42.0
171,33.825,text,hotpotqa,256.0,46.023,43.0
172,35.774,text,hotpotqa,256.0,49.886,44.0
173,35.486,text,hotpotqa,256.0,48.652,45.0
174,33.215,text,hotpotqa,256.0,45.662,46.0
175,15.386,baseline,naturalquestions,16.0,22.254,42.0
176,9.777,baseline,naturalquestions,16.0,16.167,43.0
177,8.227,baseline,naturalquestions,16.0,14.95,44.0
178,15.293,baseline,naturalquestions,16.0,22.244,45.0
179,13.376,baseline,naturalquestions,16.0,19.186,46.0
180,15.223,baseline,naturalquestions,32.0,21.601,42.0
181,16.142,baseline,naturalquestions,32.0,22.455,43.0
182,15.394,baseline,naturalquestions,32.0,22.674,44.0
183,17.061,baseline,naturalquestions,32.0,23.091,45.0
184,16.586,baseline,naturalquestions,32.0,23.25,46.0
185,17.583,baseline,naturalquestions,64.0,24.542,42.0
186,19.734,baseline,naturalquestions,64.0,26.022,43.0
187,16.275,baseline,naturalquestions,64.0,23.259,44.0
188,18.853,baseline,naturalquestions,64.0,25.649,45.0
189,17.287,baseline,naturalquestions,64.0,23.554,46.0
190,20.505,baseline,naturalquestions,128.0,27.444,42.0
191,21.938,baseline,naturalquestions,128.0,28.444,43.0
192,24.338,baseline,naturalquestions,128.0,32.105,44.0
193,25.779,baseline,naturalquestions,128.0,34.28,45.0
194,21.611,baseline,naturalquestions,128.0,27.992,46.0
195,30.126,baseline,naturalquestions,256.0,38.897,42.0
196,26.356,baseline,naturalquestions,256.0,34.068,43.0
197,29.955,baseline,naturalquestions,256.0,38.736,44.0
198,29.596,baseline,naturalquestions,256.0,38.481,45.0
199,25.577,baseline,naturalquestions,256.0,32.477,46.0
200,12.5,True,bioasq,16.0,16.186,42.0
201,5.0,True,bioasq,16.0,7.878,43.0
202,8.5,True,bioasq,16.0,13.105,44.0
203,12.5,True,bioasq,16.0,17.224,45.0
204,9.5,True,bioasq,16.0,11.075,46.0
205,17.0,True,bioasq,32.0,24.348,42.0
206,20.75,True,bioasq,32.0,27.92,43.0
207,19.75,True,bioasq,32.0,27.332,44.0
208,22.25,True,bioasq,32.0,29.845,45.0
209,16.5,True,bioasq,32.0,23.501,46.0
210,36.25,True,bioasq,64.0,42.877,42.0
211,27.25,True,bioasq,64.0,38.972,43.0
212,34.25,True,bioasq,64.0,48.702,44.0
213,33.25,True,bioasq,64.0,37.906,45.0
214,31.25,True,bioasq,64.0,40.694,46.0
215,50.5,True,bioasq,128.0,58.831,42.0
216,43.0,True,bioasq,128.0,54.251,43.0
217,44.25,True,bioasq,128.0,56.272,44.0
218,48.5,True,bioasq,128.0,56.978,45.0
219,44.25,True,bioasq,128.0,54.67,46.0
220,60.75,True,bioasq,256.0,71.549,42.0
221,60.0,True,bioasq,256.0,68.469,43.0
222,61.75,True,bioasq,256.0,70.714,44.0
223,61.75,True,bioasq,256.0,70.15,45.0
224,58.75,True,bioasq,256.0,70.954,46.0
225,0.712,baseline,newsqa,16.0,1.798,42.0
226,0.332,baseline,newsqa,16.0,0.705,43.0
227,1.163,baseline,newsqa,16.0,3.225,44.0
228,1.187,baseline,newsqa,16.0,3.021,45.0
229,0.404,baseline,newsqa,16.0,1.122,46.0
230,0.926,baseline,newsqa,32.0,1.897,42.0
231,0.665,baseline,newsqa,32.0,1.853,43.0
232,2.066,baseline,newsqa,32.0,5.578,44.0
233,3.015,baseline,newsqa,32.0,6.966,45.0
234,1.045,baseline,newsqa,32.0,3.567,46.0
235,1.401,baseline,newsqa,64.0,3.074,42.0
236,0.309,baseline,newsqa,64.0,1.592,43.0
237,1.828,baseline,newsqa,64.0,5.843,44.0
238,2.588,baseline,newsqa,64.0,6.492,45.0
239,1.353,baseline,newsqa,64.0,3.879,46.0
240,8.642,baseline,newsqa,128.0,15.563,42.0
241,14.245,baseline,newsqa,128.0,24.02,43.0
242,8.903,baseline,newsqa,128.0,16.222,44.0
243,11.99,baseline,newsqa,128.0,21.29,45.0
244,6.03,baseline,newsqa,128.0,11.488,46.0
245,19.919,baseline,newsqa,256.0,30.969,42.0
246,19.539,baseline,newsqa,256.0,32.598,43.0
247,19.017,baseline,newsqa,256.0,30.411,44.0
248,18.447,baseline,newsqa,256.0,31.378,45.0
249,22.483,baseline,newsqa,256.0,34.846,46.0
250,12.5,False,bioasq,16.0,16.186,42.0
251,5.0,False,bioasq,16.0,7.878,43.0
252,8.5,False,bioasq,16.0,13.105,44.0
253,12.5,False,bioasq,16.0,17.224,45.0
254,9.5,False,bioasq,16.0,11.075,46.0
255,17.0,False,bioasq,32.0,24.348,42.0
256,20.75,False,bioasq,32.0,27.92,43.0
257,19.75,False,bioasq,32.0,27.332,44.0
258,22.25,False,bioasq,32.0,29.845,45.0
259,16.5,False,bioasq,32.0,23.501,46.0
260,36.25,False,bioasq,64.0,42.877,42.0
261,27.25,False,bioasq,64.0,38.972,43.0
262,34.25,False,bioasq,64.0,48.702,44.0
263,33.25,False,bioasq,64.0,37.906,45.0
264,31.25,False,bioasq,64.0,40.694,46.0
265,50.5,False,bioasq,128.0,58.831,42.0
266,43.0,False,bioasq,128.0,54.251,43.0
267,44.25,False,bioasq,128.0,56.272,44.0
268,48.5,False,bioasq,128.0,56.978,45.0
269,44.25,False,bioasq,128.0,54.67,46.0
270,60.75,False,bioasq,256.0,71.549,42.0
271,60.0,False,bioasq,256.0,68.469,43.0
272,61.75,False,bioasq,256.0,70.714,44.0
273,61.75,False,bioasq,256.0,70.15,45.0
274,58.75,False,bioasq,256.0,70.954,46.0
275,0.404,ipsum,newsqa,16.0,1.034,42.0
276,0.261,ipsum,newsqa,16.0,0.522,43.0
277,0.997,ipsum,newsqa,16.0,2.545,44.0
278,0.831,ipsum,newsqa,16.0,1.676,45.0
279,0.57,ipsum,newsqa,16.0,1.731,46.0
280,0.546,ipsum,newsqa,32.0,2.539,42.0
281,0.309,ipsum,newsqa,32.0,0.827,43.0
282,1.543,ipsum,newsqa,32.0,4.694,44.0
283,1.282,ipsum,newsqa,32.0,3.069,45.0
284,2.54,ipsum,newsqa,32.0,5.556,46.0
285,4.274,ipsum,newsqa,64.0,8.517,42.0
286,3.181,ipsum,newsqa,64.0,7.536,43.0
287,5.556,ipsum,newsqa,64.0,11.831,44.0
288,5.722,ipsum,newsqa,64.0,12.096,45.0
289,3.086,ipsum,newsqa,64.0,5.594,46.0
290,9.9,ipsum,newsqa,128.0,17.576,42.0
291,14.839,ipsum,newsqa,128.0,22.607,43.0
292,13.77,ipsum,newsqa,128.0,23.287,44.0
293,13.248,ipsum,newsqa,128.0,21.535,45.0
294,13.2,ipsum,newsqa,128.0,21.478,46.0
295,17.094,ipsum,newsqa,256.0,25.764,42.0
296,22.531,ipsum,newsqa,256.0,37.831,43.0
297,18.732,ipsum,newsqa,256.0,28.22,44.0
298,18.139,ipsum,newsqa,256.0,29.484,45.0
299,21.724,ipsum,newsqa,256.0,31.714,46.0
300,14.25,baseline,bioasq,16.0,18.524,42.0
301,4.25,baseline,bioasq,16.0,5.714,43.0
302,14.25,baseline,bioasq,16.0,21.901,44.0
303,12.75,baseline,bioasq,16.0,16.063,45.0
304,10.25,baseline,bioasq,16.0,13.633,46.0
305,16.5,baseline,bioasq,32.0,22.704,42.0
306,15.25,baseline,bioasq,32.0,20.37,43.0
307,22.25,baseline,bioasq,32.0,29.864,44.0
308,21.0,baseline,bioasq,32.0,26.88,45.0
309,19.0,baseline,bioasq,32.0,23.131,46.0
310,28.0,baseline,bioasq,64.0,34.368,42.0
311,23.0,baseline,bioasq,64.0,31.523,43.0
312,24.0,baseline,bioasq,64.0,32.833,44.0
313,27.25,baseline,bioasq,64.0,32.975,45.0
314,24.5,baseline,bioasq,64.0,33.646,46.0
315,39.0,baseline,bioasq,128.0,48.625,42.0
316,35.75,baseline,bioasq,128.0,45.624,43.0
317,37.5,baseline,bioasq,128.0,47.848,44.0
318,40.5,baseline,bioasq,128.0,48.828,45.0
319,34.5,baseline,bioasq,128.0,46.018,46.0
320,50.75,baseline,bioasq,256.0,62.818,42.0
