,EM,aug,dataset,examples,f1,seed
321,47.5,baseline,bioasq,256.0,59.934,43.0
322,51.5,baseline,bioasq,256.0,61.272,44.0
323,54.0,baseline,bioasq,256.0,64.31,45.0
324,47.5,baseline,bioasq,256.0,57.798,46.0
325,14.117,ipsum,naturalquestions,16.0,18.697,42.0
326,13.937,ipsum,naturalquestions,16.0,19.892,43.0
327,8.609,ipsum,naturalquestions,16.0,14.318,44.0
328,15.729,ipsum,naturalquestions,16.0,21.963,45.0
329,14.997,ipsum,naturalquestions,16.0,19.842,46.0
330,17.404,ipsum,naturalquestions,32.0,22.349,42.0
331,18.612,ipsum,naturalquestions,32.0,24.598,43.0
332,12.021,ipsum,naturalquestions,32.0,17.725,44.0
333,17.669,ipsum,naturalquestions,32.0,23.135,45.0
334,18.44,ipsum,naturalquestions,32.0,24.227,46.0
335,18.518,ipsum,naturalquestions,64.0,25.016,42.0
336,19.57,ipsum,naturalquestions,64.0,25.223,43.0
337,16.399,ipsum,naturalquestions,64.0,23.523,44.0
338,18.799,ipsum,naturalquestions,64.0,25.189,45.0
339,18.285,ipsum,naturalquestions,64.0,23.755,46.0
340,20.972,ipsum,naturalquestions,128.0,27.903,42.0
341,22.624,ipsum,naturalquestions,128.0,28.684,43.0
342,24.766,ipsum,naturalquestions,128.0,32.213,44.0
343,21.533,ipsum,naturalquestions,128.0,28.156,45.0
344,23.161,ipsum,naturalquestions,128.0,29.058,46.0
345,31.038,ipsum,naturalquestions,256.0,39.602,42.0
346,26.691,ipsum,naturalquestions,256.0,33.935,43.0
347,26.519,ipsum,naturalquestions,256.0,33.405,44.0
348,26.527,ipsum,naturalquestions,256.0,33.195,45.0
349,26.098,ipsum,naturalquestions,256.0,32.83,46.0
350,,False,searchqa,16.0,,42.0
351,,False,searchqa,16.0,,43.0
352,,False,searchqa,16.0,,44.0
353,,False,searchqa,16.0,,45.0
354,,False,searchqa,16.0,,46.0
355,,False,searchqa,32.0,,42.0
356,,False,searchqa,32.0,,43.0
357,,False,searchqa,32.0,,44.0
358,,False,searchqa,32.0,,45.0
359,,False,searchqa,32.0,,46.0
360,,False,searchqa,64.0,,42.0
361,,False,searchqa,64.0,,43.0
362,,False,searchqa,64.0,,44.0
363,,False,searchqa,64.0,,45.0
364,,False,searchqa,64.0,,46.0
365,,False,searchqa,128.0,,42.0
366,,False,searchqa,128.0,,43.0
367,,False,searchqa,128.0,,44.0
368,,False,searchqa,128.0,,45.0
369,,False,searchqa,128.0,,46.0
370,,False,searchqa,256.0,,42.0
371,,False,searchqa,256.0,,43.0
372,,False,searchqa,256.0,,44.0
373,,False,searchqa,256.0,,45.0
374,,False,searchqa,256.0,,46.0
375,11.429,False,naturalquestions,16.0,15.974,42.0
376,8.811,False,naturalquestions,16.0,14.439,43.0
377,6.131,False,naturalquestions,16.0,11.337,44.0
378,13.517,False,naturalquestions,16.0,16.716,45.0
379,12.621,False,naturalquestions,16.0,18.645,46.0
380,15.768,False,naturalquestions,32.0,22.601,42.0
381,16.867,False,naturalquestions,32.0,22.932,43.0
382,15.721,False,naturalquestions,32.0,23.441,44.0
383,16.423,False,naturalquestions,32.0,21.867,45.0
384,15.371,False,naturalquestions,32.0,21.175,46.0
385,25.016,False,naturalquestions,64.0,32.658,42.0
386,21.814,False,naturalquestions,64.0,29.506,43.0
387,21.447,False,naturalquestions,64.0,30.564,44.0
388,22.787,False,naturalquestions,64.0,30.17,45.0
389,22.834,False,naturalquestions,64.0,31.513,46.0
390,28.007,False,naturalquestions,128.0,37.168,42.0
391,30.157,False,naturalquestions,128.0,38.637,43.0
392,30.882,False,naturalquestions,128.0,39.882,44.0
393,28.841,False,naturalquestions,128.0,37.966,45.0
394,32.713,False,naturalquestions,128.0,42.191,46.0
395,34.746,False,naturalquestions,256.0,45.107,42.0
396,39.405,False,naturalquestions,256.0,49.73,43.0
397,34.536,False,naturalquestions,256.0,44.863,44.0
398,35.658,False,naturalquestions,256.0,46.01,45.0
399,37.153,False,naturalquestions,256.0,46.932,46.0
400,12.0,ipsum,bioasq,16.0,15.78,42.0
401,8.5,ipsum,bioasq,16.0,12.375,43.0
402,13.75,ipsum,bioasq,16.0,19.841,44.0
403,12.75,ipsum,bioasq,16.0,15.539,45.0
404,16.5,ipsum,bioasq,16.0,20.411,46.0
405,15.25,ipsum,bioasq,32.0,22.05,42.0
406,14.0,ipsum,bioasq,32.0,16.483,43.0
407,25.25,ipsum,bioasq,32.0,34.005,44.0
408,20.5,ipsum,bioasq,32.0,25.901,45.0
409,16.5,ipsum,bioasq,32.0,20.846,46.0
410,30.25,ipsum,bioasq,64.0,37.294,42.0
411,23.0,ipsum,bioasq,64.0,31.781,43.0
412,29.5,ipsum,bioasq,64.0,39.861,44.0
413,31.25,ipsum,bioasq,64.0,36.09,45.0
414,27.0,ipsum,bioasq,64.0,33.82,46.0
415,46.75,ipsum,bioasq,128.0,55.308,42.0
416,40.75,ipsum,bioasq,128.0,49.806,43.0
417,40.25,ipsum,bioasq,128.0,50.338,44.0
418,43.5,ipsum,bioasq,128.0,51.047,45.0
419,37.25,ipsum,bioasq,128.0,45.854,46.0
420,54.25,ipsum,bioasq,256.0,65.183,42.0
421,55.75,ipsum,bioasq,256.0,65.699,43.0
422,62.0,ipsum,bioasq,256.0,70.601,44.0
423,56.25,ipsum,bioasq,256.0,62.549,45.0
424,53.75,ipsum,bioasq,256.0,62.32,46.0
425,12.566,text,naturalquestions,16.0,18.08,42.0
426,9.902,text,naturalquestions,16.0,16.37,43.0
427,6.98,text,naturalquestions,16.0,12.426,44.0
428,11.39,text,naturalquestions,16.0,18.144,45.0
429,13.517,text,naturalquestions,16.0,18.176,46.0
430,18.222,text,naturalquestions,32.0,24.789,42.0
431,14.841,text,naturalquestions,32.0,21.238,43.0
432,11.725,text,naturalquestions,32.0,18.227,44.0
433,16.088,text,naturalquestions,32.0,21.283,45.0
434,15.854,text,naturalquestions,32.0,21.983,46.0
435,15.955,text,naturalquestions,64.0,22.947,42.0
436,17.825,text,naturalquestions,64.0,24.08,43.0
437,16.056,text,naturalquestions,64.0,22.883,44.0
438,18.471,text,naturalquestions,64.0,25.67,45.0
439,19.126,text,naturalquestions,64.0,25.842,46.0
440,20.232,text,naturalquestions,128.0,27.108,42.0
441,24.182,text,naturalquestions,128.0,31.056,43.0
442,22.694,text,naturalquestions,128.0,29.581,44.0
443,21.712,text,naturalquestions,128.0,28.642,45.0
444,30.672,text,naturalquestions,128.0,38.658,46.0
445,26.605,text,naturalquestions,256.0,34.452,42.0
446,33.593,text,naturalquestions,256.0,42.223,43.0
447,30.757,text,naturalquestions,256.0,39.557,44.0
448,33.819,text,naturalquestions,256.0,43.347,45.0
449,28.288,text,naturalquestions,256.0,35.986,46.0
450,11.429,True,naturalquestions,16.0,15.974,42.0
451,8.811,True,naturalquestions,16.0,14.439,43.0
452,6.131,True,naturalquestions,16.0,11.337,44.0
453,13.517,True,naturalquestions,16.0,16.716,45.0
454,12.621,True,naturalquestions,16.0,18.645,46.0
455,15.768,True,naturalquestions,32.0,22.601,42.0
456,16.867,True,naturalquestions,32.0,22.932,43.0
457,15.721,True,naturalquestions,32.0,23.441,44.0
458,16.423,True,naturalquestions,32.0,21.867,45.0
459,15.371,True,naturalquestions,32.0,21.175,46.0
460,25.016,True,naturalquestions,64.0,32.658,42.0
461,21.814,True,naturalquestions,64.0,29.506,43.0
462,21.447,True,naturalquestions,64.0,30.564,44.0
463,22.787,True,naturalquestions,64.0,30.17,45.0
464,22.834,True,naturalquestions,64.0,31.513,46.0
465,28.007,True,naturalquestions,128.0,37.168,42.0
466,30.157,True,naturalquestions,128.0,38.637,43.0
467,30.882,True,naturalquestions,128.0,39.882,44.0
468,28.841,True,naturalquestions,128.0,37.966,45.0
469,32.713,True,naturalquestions,128.0,42.191,46.0
470,34.746,True,naturalquestions,256.0,45.107,42.0
471,39.405,True,naturalquestions,256.0,49.73,43.0
472,34.536,True,naturalquestions,256.0,44.863,44.0
473,35.658,True,naturalquestions,256.0,46.01,45.0
474,37.153,True,naturalquestions,256.0,46.932,46.0
475,,True,searchqa,16.0,,42.0
476,,True,searchqa,16.0,,43.0
477,,True,searchqa,16.0,,44.0
478,,True,searchqa,16.0,,45.0
479,,True,searchqa,16.0,,46.0
480,,True,searchqa,32.0,,42.0
481,,True,searchqa,32.0,,43.0
482,,True,searchqa,32.0,,44.0
483,,True,searchqa,32.0,,45.0
484,,True,searchqa,32.0,,46.0
485,,True,searchqa,64.0,,42.0
486,,True,searchqa,64.0,,43.0
487,,True,searchqa,64.0,,44.0
488,,True,searchqa,64.0,,45.0
489,,True,searchqa,64.0,,46.0
490,,True,searchqa,128.0,,42.0
491,,True,searchqa,128.0,,43.0
492,,True,searchqa,128.0,,44.0
493,,True,searchqa,128.0,,45.0
494,,True,searchqa,128.0,,46.0
495,,True,searchqa,256.0,,42.0
496,,True,searchqa,256.0,,43.0
497,,True,searchqa,256.0,,44.0
498,,True,searchqa,256.0,,45.0
499,,True,searchqa,256.0,,46.0
500,4.813,baseline,hotpotqa,16.0,8.022,42.0
501,8.033,baseline,hotpotqa,16.0,12.528,43.0
502,7.067,baseline,hotpotqa,16.0,11.932,44.0
503,4.626,baseline,hotpotqa,16.0,8.845,45.0
504,7.321,baseline,hotpotqa,16.0,12.865,46.0
505,5.118,baseline,hotpotqa,32.0,8.933,42.0
506,6.677,baseline,hotpotqa,32.0,11.064,43.0
507,6.321,baseline,hotpotqa,32.0,10.443,44.0
508,4.779,baseline,hotpotqa,32.0,8.61,45.0
509,7.541,baseline,hotpotqa,32.0,12.385,46.0
510,9.405,baseline,hotpotqa,64.0,14.589,42.0
511,13.574,baseline,hotpotqa,64.0,21.222,43.0
512,7.795,baseline,hotpotqa,64.0,12.287,44.0
513,9.998,baseline,hotpotqa,64.0,15.092,45.0
514,9.134,baseline,hotpotqa,64.0,15.084,46.0
515,12.862,baseline,hotpotqa,128.0,18.858,42.0
516,23.471,baseline,hotpotqa,128.0,33.958,43.0
517,25.318,baseline,hotpotqa,128.0,36.322,44.0
518,17.675,baseline,hotpotqa,128.0,26.213,45.0
519,18.37,baseline,hotpotqa,128.0,27.077,46.0
520,30.351,baseline,hotpotqa,256.0,42.549,42.0
521,31.079,baseline,hotpotqa,256.0,43.78,43.0
522,30.419,baseline,hotpotqa,256.0,42.64,44.0
523,31.944,baseline,hotpotqa,256.0,44.764,45.0
524,29.487,baseline,hotpotqa,256.0,41.536,46.0
525,,ipsum,searchqa,16.0,,42.0
526,,ipsum,searchqa,16.0,,43.0
527,,ipsum,searchqa,16.0,,44.0
528,,ipsum,searchqa,16.0,,45.0
529,,ipsum,searchqa,16.0,,46.0
530,14.011,ipsum,searchqa,32.0,19.081,42.0
531,11.095,ipsum,searchqa,32.0,14.101,43.0
532,,ipsum,searchqa,32.0,,44.0
533,,ipsum,searchqa,32.0,,45.0
534,,ipsum,searchqa,32.0,,46.0
535,,ipsum,searchqa,64.0,,42.0
536,,ipsum,searchqa,64.0,,43.0
537,,ipsum,searchqa,64.0,,44.0
538,,ipsum,searchqa,64.0,,45.0
539,,ipsum,searchqa,64.0,,46.0
540,,ipsum,searchqa,128.0,,42.0
541,,ipsum,searchqa,128.0,,43.0
542,,ipsum,searchqa,128.0,,44.0
543,,ipsum,searchqa,128.0,,45.0
544,,ipsum,searchqa,128.0,,46.0
545,28.822,ipsum,searchqa,256.0,35.386,42.0
546,,ipsum,searchqa,256.0,,43.0
547,,ipsum,searchqa,256.0,,44.0
548,,ipsum,searchqa,256.0,,45.0
549,,ipsum,searchqa,256.0,,46.0
550,0.309,True,newsqa,16.0,1.153,42.0
551,0.855,True,newsqa,16.0,1.604,43.0
552,0.522,True,newsqa,16.0,1.27,44.0
553,0.451,True,newsqa,16.0,1.231,45.0
554,0.166,True,newsqa,16.0,0.773,46.0
555,2.018,True,newsqa,32.0,5.983,42.0
556,0.499,True,newsqa,32.0,1.293,43.0
557,0.878,True,newsqa,32.0,3.03,44.0
558,1.353,True,newsqa,32.0,3.643,45.0
559,2.54,True,newsqa,32.0,7.377,46.0
560,6.363,True,newsqa,64.0,13.798,42.0
561,5.556,True,newsqa,64.0,13.505,43.0
562,8.381,True,newsqa,64.0,15.926,44.0
563,5.745,True,newsqa,64.0,10.744,45.0
564,7.764,True,newsqa,64.0,13.48,46.0
565,12.488,True,newsqa,128.0,21.688,42.0
566,13.913,True,newsqa,128.0,20.813,43.0
567,15.907,True,newsqa,128.0,24.769,44.0
568,15.812,True,newsqa,128.0,27.498,45.0
569,14.055,True,newsqa,128.0,24.307,46.0
570,20.513,True,newsqa,256.0,30.201,42.0
571,18.519,True,newsqa,256.0,29.146,43.0
572,21.391,True,newsqa,256.0,32.927,44.0
573,17.759,True,newsqa,256.0,27.301,45.0
574,23.575,True,newsqa,256.0,33.84,46.0
575,3.169,True,hotpotqa,16.0,5.233,42.0
576,10.863,True,hotpotqa,16.0,16.921,43.0
577,7.677,True,hotpotqa,16.0,12.42,44.0
578,4.355,True,hotpotqa,16.0,8.565,45.0
579,8.033,True,hotpotqa,16.0,14.384,46.0
580,8.609,True,hotpotqa,32.0,13.316,42.0
581,15.082,True,hotpotqa,32.0,21.988,43.0
582,9.1,True,hotpotqa,32.0,13.425,44.0
583,11.591,True,hotpotqa,32.0,19.07,45.0
584,9.541,True,hotpotqa,32.0,15.843,46.0
585,18.607,True,hotpotqa,64.0,27.308,42.0
586,22.572,True,hotpotqa,64.0,33.006,43.0
587,15.15,True,hotpotqa,64.0,22.735,44.0
588,19.607,True,hotpotqa,64.0,29.459,45.0
589,16.895,True,hotpotqa,64.0,26.522,46.0
590,29.317,True,hotpotqa,128.0,41.985,42.0
591,27.775,True,hotpotqa,128.0,39.199,43.0
592,29.927,True,hotpotqa,128.0,42.447,44.0
593,27.826,True,hotpotqa,128.0,39.469,45.0
594,30.588,True,hotpotqa,128.0,44.081,46.0
595,38.705,True,hotpotqa,256.0,53.002,42.0
596,36.485,True,hotpotqa,256.0,50.085,43.0
597,36.74,True,hotpotqa,256.0,50.196,44.0
598,36.858,True,hotpotqa,256.0,50.663,45.0
599,33.367,True,hotpotqa,256.0,46.825,46.0
600,,ipsum,hotpotqa,16.0,,42.0
601,,ipsum,hotpotqa,16.0,,43.0
602,,ipsum,hotpotqa,16.0,,44.0
603,,ipsum,hotpotqa,16.0,,45.0
604,,ipsum,hotpotqa,16.0,,46.0
605,4.847,ipsum,hotpotqa,32.0,7.541,42.0
606,,ipsum,hotpotqa,32.0,,43.0
607,,ipsum,hotpotqa,32.0,,44.0
608,,ipsum,hotpotqa,32.0,,45.0
609,,ipsum,hotpotqa,32.0,,46.0
610,6.829,ipsum,hotpotqa,64.0,11.119,42.0
611,15.404,ipsum,hotpotqa,64.0,22.707,43.0
612,13.659,ipsum,hotpotqa,64.0,20.319,44.0
613,10.625,ipsum,hotpotqa,64.0,15.836,45.0
614,9.846,ipsum,hotpotqa,64.0,15.139,46.0
615,17.607,ipsum,hotpotqa,128.0,25.254,42.0
616,22.505,ipsum,hotpotqa,128.0,32.483,43.0
617,23.318,ipsum,hotpotqa,128.0,32.943,44.0
618,17.929,ipsum,hotpotqa,128.0,25.982,45.0
619,16.929,ipsum,hotpotqa,128.0,24.032,46.0
620,30.825,ipsum,hotpotqa,256.0,43.334,42.0
621,32.469,ipsum,hotpotqa,256.0,44.458,43.0
622,35.13,ipsum,hotpotqa,256.0,48.064,44.0
623,33.757,ipsum,hotpotqa,256.0,46.173,45.0
624,34.74,ipsum,hotpotqa,256.0,47.507,46.0
